Id,Category,Sentence
3659,1,"If Oscar had a category called Best Bad Film You Thought Was Going To Be Really Awful But Was n't , Guys would probably be duking it out with The Queen of the Damned for the honor ."
1165,4,"Every individual will see the movie through the prism of his or her own beliefs and prejudices , but the one thing most will take away is the sense that peace is possible ."
1028,0,The characters are paper thin and the plot is so cliched and contrived that it makes your least favorite James Bond movie seem as cleverly plotted as The Usual Suspects .
3325,4,"Executed with such gentle but insistent sincerity , with such good humor and appreciation of the daily grind that only the most hardhearted Scrooge could fail to respond ."
8291,1,"This latest installment of the horror film franchise that is apparently as invulnerable as its trademark villain has arrived for an incongruous summer playoff , demonstrating yet again that the era of the intelligent , well-made B movie is long gone ."
120,3,"While it may not add up to the sum of its parts , Holofcener 's film offers just enough insight to keep it from being simpleminded , and the ensemble cast is engaging enough to keep you from shifting in your chair too often ."
203,2,overhearing a bunch of typical late-twenty-somethings natter on about nothing
3575,0,"Aside from the fact that the film idiotically uses the website feardotcom.com or the improperly hammy performance from poor Stephen Rea , the film gets added disdain for the fact that it is nearly impossible to look at or understand ."
2694,1,Bears about as much resemblance to the experiences of most battered women as Spider-Man does to the experiences of most teenagers .
7411,3,Frequent flurries of creative belly laughs and genuinely enthusiastic performances ... keep the movie slaloming through its hackneyed elements with enjoyable ease .
2338,1,A spooky yarn of demonic doings on the high seas that works better the less the brain is engaged .
9604,3,"The film is filled with humorous observations about the general absurdity of modern life as seen through the eyes outsiders , but deftly manages to avoid many of the condescending stereotypes that so often plague films dealing with the mentally ill ."
10901,1,This mistaken-identity picture is so film-culture referential that the final product is a ghost .
1378,3,I 'm guessing the director is a magician .
4703,3,What -LRB- Frei -RRB- gives us ... is a man who uses the damage of war -- far more often than the warfare itself -- to create the kind of art shots that fill gallery shows .
5707,1,"Too much of Storytelling moves away from Solondz 's social critique , casting its audience as that of intellectual lector in contemplation of the auteur 's professional injuries ."
8008,1,There 's got to be a more graceful way of portraying the devastation of this disease .
859,3,"The bodily function jokes are about what you 'd expect , but there are rich veins of funny stuff in this movie ."
4815,1,Worthy of the gong .
1969,3,"Both Garcia and Jagger turn in perfectly executed and wonderfully sympathetic characters , who are alternately touching and funny ."
8362,4,An effortlessly accomplished and richly resonant work .
302,0,A chiller resolutely without chills .
2903,3,This story of a determined woman 's courage to find her husband in a war zone offers winning performances and some effecting moments .
3661,4,The film is a verbal duel between two gifted performers .
6726,2,"But when it does , you 're entirely unprepared ."
6127,3,But it also has many of the things that made the first one charming .
1511,2,"Tom Shadyac has learned a bit more craft since directing Adams , but he still lingers over every point until the slowest viewer grasps it ."
3238,1,Feels like a cold old man going through the motions .
1000,1,"While it 's all quite tasteful to look at , the attention process tends to do a little fleeing of its own ."
3675,1,Leaves us wondering less about its ideas and more about its characterization of Hitler and the contrived nature of its provocative conclusion .
2137,3,"If anything , see it for Karen Black , who camps up a storm as a fringe feminist conspiracy theorist named Dirty Dick ."
6307,3,An ambitious ` what if ? '
10861,1,Is n't it a bit early in his career for director Barry Sonnenfeld to do a homage to himself ?
11444,1,It all seemed wasted like DeNiro 's once promising career and the once grand Long Beach boardwalk .
8710,3,"Lasker 's canny , meditative script distances sex and love , as Byron and Luther ... realize they ca n't get no satisfaction without the latter ."
5068,2,"A pint-sized ` Goodfellas ' designed to appeal to the younger set , it 's not a very good movie in any objective sense , but it does mostly hold one 's interest ."
9806,2,"this film is not a love letter for the slain rappers , it 's a taunt - a call for justice for two crimes from which many of us have not yet recovered ."
4598,1,Do n't let the subtitles fool you ; the movie only proves that Hollywood no longer has a monopoly on mindless action .
4478,3,"A hard look at one man 's occupational angst and its subsequent reinvention , a terrifying study of bourgeois desperation worthy of Claude Chabrol ."
877,2,If only there were one for this kind of movie .
6388,1,plays like an unbalanced mixture of graphic combat footage and almost saccharine domestic interludes that are pure Hollywood .
3843,3,A spiffy animated feature about an unruly adolescent boy who is yearning for adventure and a chance to prove his worth .
5390,3,Fulford-Wierzbicki ... deftly captures the wise-beyond-her-years teen .
5380,1,The story itself is actually quite vapid .
8733,1,"Adroit but finally a trifle flat , Mad Love does n't galvanize its outrage the way , say , Jane Campion might have done , but at least it possesses some ."
6277,1,"Although it tries to be much more , it 's really just another Major League ."
9396,1,Rife with nutty cliches and far too much dialogue .
2552,2,"` The film is stark , straightforward and deadly ... an unnatural calm that 's occasionally shaken by ... blasts of rage , and later , violent jealousy . '"
6732,3,"The result is somewhat satisfying -- it still comes from Spielberg , who has never made anything that was n't at least watchable ."
1212,4,This is a superior horror flick .
5041,0,You ca n't believe anyone would really buy this stuff .
8015,3,"If you love reading and\/or poetry , then by all means check it out ."
3604,1,about gays in what is essentially an extended soap opera
1586,4,"A fine , rousing , G-rated family film , aimed mainly at little kids but with plenty of entertainment value to keep grown-ups from squirming in their seats ."
5528,2,It 's not difficult to spot the culprit early-on in this predictable thriller .
1438,2,The directive to protect the code at all costs also begins to blur as the importance of the man and the code merge
944,1,The Sweetest Thing leaves an awful sour taste .
7585,4,a screenplay more ingeniously constructed than `` Memento ''
6714,4,Charlotte Sometimes is a brilliant movie .
