Id,Category,Sentence
2749,2,Maybe the director will want to watch.
2750,1,"Ironically, the film's witty premiere is hampered by an uneven dialogue and a missed plot."
2751,0,"Confuse an overall message with an absolute desire to please and subordinate yourself to the idea of expectation, will be the last thing any provocative actress, or their character, deserves."
2752,3,"Although the film's plot is too close to recent events of national importance, the film works mostly because of its superb cast."
2753,1,"Unfortunately, we chose a simple misfire."
2754,4,It is a miracle of March's spread that hedeks truly make March.
2755,3,"For those who are intrigued by the politics hander of the '70s, the movie will be as gripping as it will be disabling."
2756,1,"If only this were true, well, ridiculous."
2757,2,"Like it or not, it is largely a matter of taste."
2758,4,The comedy is woefully powerful and underwhelming.
2759,4,But only talented actors will keep an eye out for you and the fighting.
2760,2,"The director's debut for the thriller for the character Gakhan has all the necessary detail, but the plot does not quite fit into the plot."
2761,3,"A quiet, disturbing triumph."
2762,2,An immersive Taiwanese soap novel about three people and their mixed relationships.
2763,0,"The original won't be a good film, but this remake makes it look like a masterpiece!"
2764,4,"The final film is Half A Sixpence, an richly acted, richly satisfying film बof life at Discovery."
2765,3,But sometimes I thought I was sitting in a tiny two-seater plane with a sleeping giant camera above a table with the most unimaginative details.
2766,3,An absurdly charismatic and even witty imitation of Hollywood's best comic adaptation.
2767,1,"She, too, is built on dreams, and she excels in drama and deafness."
2768,4,"What is so fun about this silly, bright, unbearable thriller is the talent of the director."
2769,4,"... vibrant, classy, reasonably coarse, rough story about growing up, full of sex, drugs and rock & roll theme."
2770,4,"The genius of the work speaks volumes, offers delusions in dreams that are upsetting and riveting."
2771,3,"eight freaks made of the same 26 objects are clever and funny, are funny based on their special effects and make you feel like you are watching a movie rather than an endless trailer."
2772,4,"The hit romantic crime comedy that turns out to be smart, entertaining, and unpredictable."
2773,3,Two weeks fit not just for a bull in Sandra or a standard romantic comedy.
2774,1,"Then they will mock Primorye for having such a lack of understanding, or for showing who they are that they have power."
2775,3,"The film... presents the classic moral drama Condundrum, what would you do to save life?"
2776,4,They demonstrated aggression that drill worthy of international recognition and made sure that every cinematic instrument they control truly has a grip on what happens on the screen.
2777,1,That's an incredibly narrow number for a tiny segment of the already wacky demographics.
2778,3,"What is surprising about this conventional thriller, moderately successful but not wholly satisfactory, is how accurate - and surprising - the script will eventually proving to be."
2779,1,A packaging in which this awe-inspiring and relevant content is covered will have been depressingly ingenious.
2780,1,This won't be a Jackie Chan film.
2781,2,"Motion film, like soap opera, depends on empathy."
2782,1,"does it in terms of the derivative business, with sunlight supported by the poorly renderable effect of cgini."
2783,2,Newly unveiled helmsman Kevin Donovan won't 30am to suck in a script inspired by the genuinely amusing concept of a high-tech motorcade turning its messenger into a superman.
2784,3,to offer laughter and understanding eye of one of the difficult ages a child can go through.
2785,1,"It is a strange show, pregnant with a sentimentality, that is born of a rigorous, conceptual exercise."
2786,2,Two hours of sepia colored heavy metal and the surrounding sound of people moaning.
2787,3,What products do chicken make you think are safer than pesticides?
2788,2,"He has an immaculate pedigree, a venereal streak, and an almost unbreakable complication."
2789,2,"Although some of the effects, like ""Happy"" music, suggest that the film warms our hearts, Jong-hyun Lee's film will be just as poisonous to cold venous gas."
2790,4,sure to see the fans of a war reporting film and those interested in spectacular spectacle and sound of battles.
2791,1,"Frankly, this is pretty stupid."
2792,4,"It's a spiky comedy, using its own on-the-spot humour to ensure that the juice doesn't spoil it."
2793,3,The script is smart and dark hallelujah for all the better.
2794,1,"Though the imposter mimicked modern cinema, it, too, became an explosive."
2795,2,It's a terrible indulgence.
2796,4,sexy and romantic.
2797,0,It is a little extra for a child who doesn't exist and a thriller that doesn't.
2798,0,"One thing's for sure, it's never going to be funny or scary."
2799,4,All of which makes me a great object to be shot on camera.
2800,3,"We haven't got a real war movie on screen just yet, which the series was produced by northern and southern audiences, but now at least we're seeing something darn close."
2801,2,They're just doing their part to look for their moms.
2802,4,"The formula of fairy tales is a skeleton for some very good actors, dialogue, comedy, direction - and, especially, charm."
2803,1,"That's not a good thing, but it's certainly well deserved as entertainment."
2804,1,"Mellernan's remake may be a foot-stamping, sober, original, like a tap-dancing rhinoceros, but it is just as boring and as obvious."
2805,2,"The people at ABC Africa treat themselves as doses, mostly with no verbal ethnographic justification."
2806,1,The leadership that will be given to us here is too soft to be interesting.
2807,1,"The picture is very contrast, murky, often too dark to be mapped."
2808,2,"If you don't believe that Santa Claus, it also seems to me that the sequel will never be able to conjure up the magic of the original."
2809,3,"Horns and halos benefit from serendipity, but they also remind us of our criminal responsibility to question what is said as the truth."
