Id,Category,Sentence
1272,3,"What's wrong with a film with a children's song that has lyrics like ""My stepfather,"" doesn't mean it's ""just regulated""?"
1273,3,"Through meticulous insights and an enduring love of natural life, Swift gets the details right, from the promenade of barely covered bodies in Myrtle Beach, S.C., to the adrenaline-charged banter of a sudden lunch switch at dinner."
1274,1,... the way Feedlin puts the story together suggests the director is struggling with the desire to edit his material.
1275,3,"Woodman appears to have had a direct impact on objectifying female acquaintances, but perhaps even more surprising is how its creators can seem to have really understood what makes Allen's romantic comedies so relevant and enduring."
1276,0,"In a clunky, dark, meagre picture, it's as if everyone who does it has lost their own cinematic mojo."
1277,3,What begins as an ordinary thriller develops into a horribly gripping miniseries about life-changing news.
1278,4,The immersive capabilities of the giant screen and its over-realistic imagery are perfectly used in the stunningly beautiful Space Station 3D space documentary.
1279,3,... blame-free film for a pleasant evening.
1280,2,"Brutal trade policies did not produce much success then, and now they are only strengthening."
1281,3,"A block on our infantile, not entirely infantile culture."
1282,1,"Can't cope, with the limited accomplishments of methods created by Ralph Fiennes and Jennifer Lopez."
1283,3,"Who needs heart-wrenching drugs to see this, the ending of Guy Fawkes ""Kwasi trilogy directed at Godfrey Reggio, with Philip Glass music?"
1284,1,"Medea may have as much control as most actors to keep their bodies out of sight, but the plot remains as secure as a virgin with a priest's belt."
1285,4,"Kids aged 5 and up will be enthralled with the fast, funny and even moving story."
1286,0,"On screen, she mocks the most pathetic, and most forlorn, behaviours of a human being, then laughs about how clever they are."
1287,3,"Usually, Notorious C.H.O. ""s street comic book displays all the verbal signs they get sometimes."
1288,2,"Schmidt says Holson walks slowly and recklessly, carefully forging words, and conquering pride."
1289,1,This has to be a romantic comedy - it suffers from too much Norma Reith and not enough 'Wonderful Woman'.
1290,3,"A close eye is a must, no matter how depressing things can be."
1292,3,"As the literary diversion continues, it is permissible and occasionally exciting for kids to be entertained."
1293,3,"... does not even dig for ordinary portraits of good children and bad seeds, but to open him up to more contradictory characters and motivations."
1294,0,Horrible romance.
1295,4,This magnificent epic is guaranteed to uplift the spirits of the whole family.
1296,3,"A funny, freakishly adventurous film, which makes you think of yourself as genuinely good, completely free from the faux or overlooking practices of Hollywood."
1297,2,The title says it all.
1298,3,"There's a beautiful, painful sadness in it all."
1299,3,The depressing and thought-provoking film contains a bizarre sequence that draws the characters not so much closer together as forces them 客 to explore.
1300,4,"The most surprising love story in recent years, this is a great film."
1301,2,"Almost everything about the film is slick, from the avant-garde hairpiece worn by the villainous father Lai to endless scripts."
1302,3,"Tough and cumbersome chief executive, but equally useful in the captions."
1303,1,Snipers simultaneously snore and get euphoric.
1304,2,Finding ways to cheat is the real virtue of One Hour Photo.
1305,2,The tale of middle-age has been so compelling that a piercing mom's teeth invade her son's as he reveals the more mysterious bedside story of his father's life.
1306,3,The kitchen tray is very simple but absorbing.
1307,2,In a word: no.
1308,4,A modest but moving documentary.
1309,4,"Ten minutes after the start of the film, all of a sudden you're in a white suit and you can't look away."
1311,0,"Unfortunately, this is not a good thing either."
1313,4,"Over the years, Hollywood has developed a solid formula for successful animated films and Ice Age only amplifies it, with terrible computer graphics, innovative scripts, and a little sense of humor."
1314,3,Can be seen as pure composition and form - movie as music
1315,3,"If you are content with a clever pseudo-movie that tries to pull on a tease while it retrieves chunks from the life of a famous director, much is possible."
1316,4,"It was his first genuine masterpiece, he earned all the hearts he won (and still won after 20 years)."
1317,2,... will always be remembered for the 9 / 11 attacks.
1319,1,"It's not even a film, but a joint promotion by the National Association and a teenage rap classic like Lil 'Bow Wow."
1320,1,"... until Dark Water is fully washed - prevent it from being great again - RRB- which will eventually go away as pale props of the spirit, alongside Benu."
1321,3,"If you need a clever, subtler look at De Sada and what might happen on Picpus, Saada is your film."
1322,3,"While obviously aimed at children, The Daily Bears... should entice parents with a low cost."
1323,2,"As a social depodé, Skins has its heart in the right place, but it's not as much to hang a soap opera."
1324,3,"I finally grabbed them, prolonging the drama of the prisoners."
1325,1,Sailes... puts his formidable artists back in the same story again.
1326,3,"Jacquot's strategy allows his cast to be capable of delivering a full return... demonstrating vividly that the beauty and power of opera, first and foremost, lies in the music itself."
1327,0,"Everything is laid out sincerely, and the adventures along the way seem to have been recurrent and time-oriented, not making you feel unexpected."
1328,1,"America's War of Independence in April 2002 was full of CGI and violence, but not a drop of human blood."
1329,2,Poor and enigmatic... frozen and frozen
1330,3,"Framing itself with ideas, American installer Michael Moore's film is an exploration of the American gun culture, using its usual modus operandi of betrayal."
1331,0,Like an embarrassingly weak display case that would go against something loving or harmless.
1332,3,The whimsical and disgusting charms of co-hosts Martin Donovan and Mary-Louise Parker helped overcome the script's moaning.
1333,3,"The films are made in the hell of urban conflict, and investors will feel as amazed as you look at Nesbitt in ""Cooper"" when the bullets stop flying."
1334,3,"He successfully integrated satire, high camp and horizontal sexual taboos into a truly funny movie."
1335,1,Bogetic is avowedly pro-Serb and has done little to militarize the other side.
1336,4,"... A rich and intelligent film that, using a sacred nucleus, explores issues of connection and interdependence and how the heart meets practical needs."
